"clbid","credits","crsid","departments","enrolled","firsties","gereqs","groupid","grouptype","instructors","juniors","level","locations","maximum","name","number","pn","section","semester","seniors","sophomores","status","term","times","title","type","year"
"105053","1.0","1058","[""ESTH""]","1","""0/999""","","","","[""Christine Daymont""]","""0/999""","200","","999","""IS/Whole Body Vibration Research I""","298","false","""A""","2","""1/999""","""0/999""","""O""","20152","","""Independent Study""","""Research""","2015"
"107898","1.0","223","[""CHEM""]","1","""0/999""","","","","[""Douglas J. Beussman""]","""1/999""","300","","999","""IR/Fiber Analysis Using IRMS""","398","false","""B""","2","""0/999""","""0/999""","""O""","20152","","""Independent Research""","""Research""","2015"
"109049","1.0","153","[""BIO""]","1","""0/999""","","","","[""James Demas""]","""0/999""","200","","999","""Academic Internship""","294","true","""D""","2","""1/999""","""0/999""","""O""","20152","","","""Research""","2015"
"109050","1.0","153","[""BIO""]","3","""0/999""","","","","[""Diane K. Angell""]","""1/999""","200","","999","""Academic Internship""","294","true","""E""","2","""0/999""","""2/999""","""O""","20152","","","""Research""","2015"
"109051","1.0","153","[""BIO""]","1","""0/999""","","","","[""Emily Mohl""]","""1/999""","200","","999","""Academic Internship""","294","true","""F""","2","""0/999""","""0/999""","""O""","20152","","","""Research""","2015"
"109053","1.0","464","[""ENVST""]","1","""0/999""","","","","[""Charles Jr. Umbanhowar""]","""0/999""","200","","999","""Academic Internship""","294","true","""A""","2","""1/999""","""0/999""","""O""","20152","","","""Research""","2015"
"109054","1.0","1366","[""SWRK""]","1","""0/999""","","","","[""Mary Carlsen""]","""0/999""","200","","999","""Academic Internship""","294","true","""A""","2","""0/999""","""1/999""","""O""","20152","","","""Research""","2015"
"109062","1.0","986","[""PHIL""]","1","""0/999""","","","","[""Charles Taliaferro""]","""0/999""","200","","999","""IS/Phil of Physical Therapy""","298","false","""B""","2","""1/999""","""0/999""","""O""","20152","","""Independent Study""","""Research""","2015"
"109063","1.0","1373","[""SWRK""]","1","""0/999""","","","","[""Susan E. Smalling""]","""0/999""","300","","999","""IR/Gender Needs on Campus""","398","false","""A""","2","""1/999""","""0/999""","""O""","20152","","""Independent Research""","""Research""","2015"
"109064","1.0","1057","[""ESTH""]","1","""0/999""","","","","[""Christine Daymont""]","""0/999""","200","","999","""Academic Internship""","294","true","""A""","2","""1/999""","""0/999""","""O""","20152","","","""Research""","2015"
"109067","1.0","1057","[""ESTH""]","1","""0/999""","","","","[""Matthew C. McDonald""]","""0/999""","200","","999","""Academic Internship""","294","true","""B""","2","""1/999""","""0/999""","""O""","20152","","","""Research""","2015"
"109068","1.0","784","[""MGMT""]","1","""0/999""","","","","[""Sian E. Muir""]","""0/999""","200","","999","""Academic Internship""","294","true","""A""","2","""1/999""","""0/999""","""O""","20152","","","""Research""","2015"
"109069","1.0","153","[""BIO""]","1","""0/999""","","","","[""Eric Cole""]","""0/999""","200","","999","""Academic Internship""","294","true","""G""","2","""1/999""","""0/999""","""O""","20152","","","""Research""","2015"
"109071","1.0","846","[""MUSIC""]","1","""1/999""","","","","[""Mark A. Stover""]","""0/999""","200","","999","""Academic Internship""","294","true","""A""","2","""0/999""","""0/999""","""O""","20152","","","""Research""","2015"
"109072","1.0","1057","[""ESTH""]","1","""0/999""","","","","[""Scott Nesbit""]","""0/999""","200","","999","""Academic Internship""","294","true","""C""","2","""0/999""","""1/999""","""O""","20152","","","""Research""","2015"
"109073","1.0","1178","[""PSYCH""]","1","""0/999""","","","","[""Donna K. McMillan""]","""0/999""","200","","999","""Academic Internship""","294","true","""A""","2","""1/999""","""0/999""","""O""","20152","","","""Research""","2015"
"109074","1.0","707","[""ID""]","1","""0/999""","","","","[""Susi K. Keefe""]","""0/999""","200","","999","""Academic Internship""","294","true","""A""","2","""1/999""","""0/999""","""O""","20152","","","""Research""","2015"
"109075","1.0","154","[""BIO""]","1","""0/999""","[""WRI""]","","","[""Kimberly A. Kandl""]","""1/999""","200","","999","""IS/Women's Physiology""","298","false","""D""","2","""0/999""","""0/999""","""O""","20152","","""Independent Study""","""Research""","2015"
"109076","1.0","847","[""MUSIC""]","1","""0/999""","","","","[""Larry J. Zimmerman""]","""1/999""","200","","999","""IS/A Study in Excerpts""","298","false","""C""","2","""0/999""","""0/999""","""O""","20152","","""Independent Study""","""Research""","2015"
"109077","1.0","204","[""CHEM""]","1","""0/999""","","","","[""Douglas J. Beussman""]","""1/999""","200","","999","""Academic Internship""","294","true","""B""","2","""0/999""","""0/999""","""O""","20152","","","""Research""","2015"
"109078","1.0","846","[""MUSIC""]","1","""0/999""","","","","[""Kathryn Ananda-Owens""]","""0/999""","200","","999","""Academic Internship""","294","true","""B""","2","""0/999""","""1/999""","""O""","20152","","","""Research""","2015"
"109079","1.0","1178","[""PSYCH""]","1","""0/999""","","","","[""Gary M. Muir""]","""0/999""","200","","999","""Academic Internship""","294","true","""B""","2","""1/999""","""0/999""","""O""","20152","","","""Research""","2015"
"109081","1.0","1178","[""PSYCH""]","1","""0/999""","","","","[""Jeremy Loebach""]","""1/999""","200","","999","""Academic Internship""","294","true","""C""","2","""0/999""","""0/999""","""O""","20152","","","""Research""","2015"
"109082","1.0","711","[""LATIN""]","1","""0/999""","","","","[""Anne Groton""]","""0/999""","100","","1","""Beginning Latin I""","111","false","","2","""0/999""","""1/999""","""C""","20152","","","""Research""","2015"
"109083","1.0","1057","[""ESTH""]","1","""0/999""","","","","[""Daniel Hagen""]","""0/999""","200","","999","""Academic Internship""","294","true","""D""","2","""1/999""","""0/999""","""O""","20152","","","""Research""","2015"
"109084","1.0","1315","[""SOAN""]","1","""0/999""","","","","[""Susi K. Keefe""]","""0/999""","200","","999","""Academic Internship""","294","true","""A""","2","""1/999""","""0/999""","""O""","20152","","","""Research""","2015"
"109085","1.0","942","[""NURS""]","1","""0/999""","","","","[""Susan Huehn""]","""0/999""","200","","999","""Academic Internship""","294","true","""A""","2","""1/999""","""0/999""","""O""","20152","","","""Research""","2015"
"109086","1.0","847","[""MUSIC""]","2","""0/999""","[""WRI""]","","","[""James McKeel""]","""0/999""","200","","999","""IS/A Cappella Arranging""","298","false","""D""","2","""2/999""","""0/999""","""O""","20152","","""Independent Study""","""Research""","2015"
"109089","1.0","204","[""CHEM""]","1","""0/999""","","","","[""Mary Walczak""]","""0/999""","200","","999","""Academic Internship""","294","true","""C""","2","""1/999""","""0/999""","""O""","20152","","","""Research""","2015"
"109090","1.0","847","[""MUSIC""]","1","""0/999""","","","","[""Paul Ousley""]","""0/999""","200","","999","""IS/Bass Excerpt Study""","298","false","""E""","2","""1/999""","""0/999""","""O""","20152","","""Independent Study""","""Research""","2015"
"109103","1.0","1179","[""PSYCH""]","1","""0/999""","","","","[""Carlo O. Veltri""]","""0/999""","200","","999","""IS/Psychology of Adoption""","298","false","""S""","2","""1/999""","""0/999""","""O""","20152","","""Independent Study""","""Research""","2015"
"109112","1.0","1058","[""ESTH""]","1","""0/999""","","","","[""John A. Bazzachini""]","""0/999""","200","","999","""IS/Personal Training""","298","false","""B""","2","""1/999""","""0/999""","""O""","20152","","""Independent Study""","""Research""","2015"
"109113","1.0","796","[""MEDIA""]","1","""0/999""","","","","[""William Sonnega""]","""0/999""","200","","999","""IS/Media Representation""","298","false","""A""","2","""1/999""","""0/999""","""O""","20152","","""Independent Study""","""Research""","2015"
"109114","1.0","1315","[""SOAN""]","1","""0/999""","","","","[""Christopher L. Chiappari""]","""0/999""","200","","999","""Academic Internship""","294","true","""B""","2","""1/999""","""0/999""","""O""","20152","","","""Research""","2015"
"109115","1.0","223","[""CHEM""]","1","""0/999""","","","","[""Douglas J. Beussman""]","""1/999""","300","","999","""IR/GC-MS of Human Scent""","398","false","""C""","2","""0/999""","""0/999""","""O""","20152","","""Independent Research""","""Research""","2015"
"109120","1.0","276","[""ECON""]","1","""0/999""","","","","[""Ashley Hodgson""]","""0/999""","200","","999","""Academic Internship""","294","true","""A""","2","""1/999""","""0/999""","""O""","20152","","","""Research""","2015"
"109131","1.0","223","[""CHEM""]","1","""0/999""","","","","[""Douglas J. Beussman""]","""0/999""","300","","999","""IR/GC-MS of Candle Emissions""","398","false","""D""","2","""1/999""","""0/999""","""O""","20152","","""Independent Research""","""Research""","2015"
"109133","1.0","223","[""CHEM""]","1","""0/999""","","","","[""Rodrigo Sanchez-Gonzalez""]","""0/999""","300","","999","""IR/Vacuum Instrumentation""","398","false","""E""","2","""1/999""","""0/999""","""O""","20152","","""Independent Research""","""Research""","2015"
"109134","1.0","1178","[""PSYCH""]","1","""0/999""","","","","[""Shelly D. Dickinson""]","""0/999""","200","","999","""Academic Internship""","294","true","""D""","2","""1/999""","""0/999""","""O""","20152","","","""Research""","2015"
"109162","1.0","276","[""ECON""]","1","""0/999""","","","","[""Seth Binder""]","""0/999""","200","","999","""Academic Internship""","294","true","""B""","2","""1/999""","""0/999""","""O""","20152","","","""Research""","2015"
"109172","1.0","847","[""MUSIC""]","1","""0/999""","","","","[""Reinaldo Moya""]","""0/999""","200","","999","""IS/Writing for the Musical Stage""","298","false","""F""","2","""1/999""","""0/999""","""O""","20152","","""Independent Study""","""Research""","2015"
"109173","1.0","223","[""CHEM""]","1","""0/999""","","","","[""Dipannita Kalyani""]","""0/999""","300","","999","""IR/Organometallic Catalysis""","398","false","""F""","2","""1/999""","""0/999""","""O""","20152","","""Independent Research""","""Research""","2015"
"109174","1.0","205","[""CHEM""]","1","""0/999""","","","","[""Dipannita Kalyani""]","""1/999""","200","","999","""IS/Ni-Catalyzed Coupling II""","298","false","""A""","2","""0/999""","""0/999""","""O""","20152","","""Independent Study""","""Research""","2015"
"109175","1.0","847","[""MUSIC""]","1","""0/999""","","","","[""Therees Hibbard""]","""0/999""","200","","999","""IS/Composing for Voices""","298","false","""G""","2","""1/999""","""0/999""","""O""","20152","","""Independent Study""","""Research""","2015"
"109176","1.0","847","[""MUSIC""]","1","""0/999""","","","","[""Francesca Anderegg""]","""1/999""","200","","999","""IS/Violin Literature & Pedagogy""","298","false","""H""","2","""0/999""","""0/999""","""O""","20152","","""Independent Study""","""Research""","2015"
"109177","1.0","223","[""CHEM""]","1","""0/999""","","","","[""Daniel A. Everson""]","""0/999""","300","","999","""IR/Organic Solar Cells II""","398","false","""G""","2","""1/999""","""0/999""","""O""","20152","","""Independent Research""","""Research""","2015"
"109178","1.0","223","[""CHEM""]","1","""0/999""","","","","[""Dipannita Kalyani""]","""0/999""","300","","999","""IR/Decarboxylative Cross-Coupling""","398","false","""H""","2","""1/999""","""0/999""","""O""","20152","","""Independent Research""","""Research""","2015"
"109179","1.0","205","[""CHEM""]","1","""0/999""","","","","[""Dipannita Kalyani""]","""1/999""","200","","999","""IS/Ni Catalysis""","298","false","""B""","2","""0/999""","""0/999""","""O""","20152","","""Independent Study""","""Research""","2015"
"109180","1.0","707","[""ID""]","1","""0/999""","","","","[""Edmund Santurri""]","""1/999""","200","","999","""Academic Internship""","294","true","""B""","2","""0/999""","""0/999""","""O""","20152","","","""Research""","2015"

