"clbid","credits","crsid","departments","enrolled","firsties","gereqs","groupid","grouptype","instructors","juniors","level","locations","maximum","name","number","pn","section","semester","seniors","sophomores","status","term","times","title","type","year"
"88053","1.0","1403","[""STAT""]","19","""2/999""","[""AQR""]","","","[""Heather L. Mattson""]","""7/999""","200","[""TOH 182"", ""TOH 182""]","24","""Statistics for Science""","212","false","","2","""1/999""","""9/999""","""O""","20122","[""M-Th 1040-1240PM"", ""M-Th 0100-0300PM""]","""Statistics for the Sciences""","""Research""","2012"
"88056","1.0","943","[""NURS""]","1","""0/999""","","","","[""Mary Kuehn""]","""0/999""","200","","999","""IS/Nursing Education""","298","false","""A""","2","""1/999""","""0/999""","""C""","20122","","""Independent Study""","""Research""","2012"
"88057","1.0","1179","[""PSYCH""]","1","""0/999""","","","","[""Carlo O. Veltri""]","""0/999""","200","","999","""IS/Workplace Motivation""","298","false","""A""","2","""1/999""","""0/999""","""C""","20122","","""Independent Study""","""Research""","2012"
"88058","1.0","1179","[""PSYCH""]","1","""0/999""","","","","[""Gary M. Muir""]","""1/999""","200","","999","""IS/Spatial Cognition""","298","false","""B""","2","""0/999""","""0/999""","""C""","20122","","""Independent Study""","""Research""","2012"
"88059","1.0","767","[""MATH""]","1","""0/999""","","","","[""Clifton Corzatt""]","""0/999""","300","","999","""IR/Adv Number Theory""","398","false","""A""","2","""1/999""","""0/999""","""C""","20122","","""Independent Research""","""Research""","2012"
"88062","1.0","1190","[""PSYCH""]","1","""0/999""","[""WRI""]","","","[""Grace E. Cho""]","""0/999""","300","","999","""IR/Emotion Socialization""","398","false","""A""","2","""1/999""","""0/999""","""C""","20122","","""Independent Research""","""Research""","2012"
"88069","1.0","967","[""PHIL""]","19","""2/999""","[""WRI""]","","","[""Edward Langerak""]","""9/999""","100","[""HH 516""]","19","""Death/Meaning of Life""","147","false","","2","""1/999""","""7/999""","""C""","20122","[""M-F 0100-0300PM""]","""Death and the Meaning of Life""","""Research""","2012"
"88075","1.0","939","[""NURS""]","21","""1/999""","[""IST""]","","","[""Rebecca A. Benedict""]","""5/999""","100","[""HH 413""]","24","""Nutrition & Wellness""","110","false","""D""","2","""5/999""","""10/999""","""C""","20122","[""M-F 0100-0300PM""]","""Nutrition and Wellness""","""Research""","2012"
"88078","1.0","228","[""CLASS""]","0","""0/999""","[""ALS-L""]","","","[""Staff""]","""0/999""","100","","0","""The Neverending Myth""","129","false","","2","""0/999""","""0/999""","""X""","20122","","""The Neverending Myth: Ovid's Metamorphoses""","""Research""","2012"
"88080","1.0","795","[""MEDIA""]","3","""0/999""","","","","[""William Sonnega""]","""1/999""","200","","999","""Academic Internship""","294","true","""A""","2","""2/999""","""0/999""","""C""","20122","","""Internship""","""Research""","2012"
"88086","1.0","1068","[""ESTH""]","1","""0/999""","","","","[""Cynthia Book""]","""0/999""","300","","999","""IR/Mental Toughness Study""","398","false","""A""","2","""1/999""","""0/999""","""C""","20122","","""Independent Research""","""Research""","2012"
"88089","1.0","1486","[""ARMS""]","1","""0/999""","","","","[""Carlos Gallego""]","""0/999""","200","","999","""Academic Internship""","294","true","""A""","2","""1/999""","""0/999""","""O""","20122","","","""Research""","2012"
"88091","1.0","434","[""ENGL""]","0","""0/999""","","","","[""Carlos Gallego""]","""0/999""","200","","999","""IS/The Odyssey & Ulysses""","298","false","""B""","2","""0/999""","""0/999""","""C""","20122","","""Independent Study""","""Research""","2012"
"88099","1.0","69","[""ART""]","1","""0/999""","","","","[""Wendell Arneson""]","""1/999""","200","","999","""IS/Mixmedia Oil Painting""","298","false","""A""","2","""0/999""","""0/999""","""C""","20122","","""Independent Study""","""Research""","2012"
"88116","1.0","1179","[""PSYCH""]","1","""0/999""","","","","[""Shelly D. Dickinson""]","""1/999""","200","","999","""IS/Psychology of Stroke""","298","false","""C""","2","""0/999""","""0/999""","""C""","20122","","""Independent Study""","""Research""","2012"
"88117","1.0","847","[""MUSIC""]","1","""0/999""","","","","[""Martin Hodel""]","""1/999""","200","","999","""IS/Pedagogy & Literature""","298","false","""B""","2","""0/999""","""0/999""","""C""","20122","","""Independent Study""","""Research""","2012"
"90978","1.0","300","[""CSCI""]","1","""0/999""","","","","[""Steven McKelvey""]","""0/999""","200","","999","""IS/Web-Based Visuals""","298","false","""A""","2","""0/999""","""1/999""","""C""","20122","","""Independent Study""","""Research""","2012"
"90979","1.0","1316","[""SOAN""]","1","""0/999""","","","","[""Thomas A. Williamson""]","""0/999""","200","","999","""IS/Gender in Thailand""","298","false","""A""","2","""0/999""","""1/999""","""C""","20122","","""Independent Study""","""Research""","2012"
"90981","1.0","464","[""ENVST""]","1","""0/999""","","","","[""Laura Listenberger""]","""0/999""","200","","999","""Academic Internship""","294","true","""A""","2","""1/999""","""0/999""","""O""","20122","","""Internship""","""Research""","2012"
"90982","1.0","464","[""ENVST""]","1","""0/999""","","","","[""Paul T. Jackson""]","""0/999""","200","","999","""Academic Internship""","294","true","""B""","2","""1/999""","""0/999""","""O""","20122","","""Internship""","""Research""","2012"
"90983","1.0","707","[""ID""]","1","""0/999""","","","","[""Paul T. Jackson""]","""0/999""","200","","999","""Academic Internship""","294","true","""A""","2","""1/999""","""0/999""","""O""","20122","","","""Research""","2012"
"90984","1.0","1178","[""PSYCH""]","1","""0/999""","","","","[""Grace E. Cho""]","""1/999""","200","","999","""Academic Internship""","294","true","""A""","2","""0/999""","""0/999""","""O""","20122","","","""Research""","2012"
"90985","1.0","153","[""BIO""]","2","""0/999""","","","","[""Jean C. Porterfield""]","""2/999""","200","","999","""Academic Internship""","294","true","""A""","2","""0/999""","""0/999""","""O""","20122","","""Internship""","""Research""","2012"
"90986","1.0","797","[""MEDIA""]","1","""0/999""","","","","[""Cynthia Book""]","""0/999""","300","","999","""Academic Internship""","394","true","""B""","2","""1/999""","""0/999""","""O""","20122","","""Internship""","""Research""","2012"
"90987","1.0","847","[""MUSIC""]","1","""0/999""","","","","[""Martin Hodel""]","""0/999""","200","","999","""IS/Trumpet History""","298","false","""C""","2","""1/999""","""0/999""","""C""","20122","","""Independent Study""","""Research""","2012"
"90988","1.0","153","[""BIO""]","1","""0/999""","","","","[""Lisa M. Bowers""]","""0/999""","200","","999","""Academic Internship""","294","true","""B""","2","""0/999""","""1/999""","""C""","20122","","""Internship""","""Research""","2012"
"90989","1.0","68","[""ART""]","1","""0/999""","","","","[""Irve Dell""]","""0/999""","200","","999","""Academic Internship""","294","true","""A""","2","""1/999""","""0/999""","""O""","20122","","","""Research""","2012"
"90990","1.0","1090","[""PHYS""]","1","""0/999""","","","","[""Dahl David A.""]","""1/999""","200","","999","""Academic Internship""","294","true","""A""","2","""0/999""","""0/999""","""C""","20122","","""Internship""","""Research""","2012"
"90991","1.0","69","[""ART""]","1","""0/999""","[""WRI""]","","","[""Ron Gallas""]","""0/999""","200","","999","""IS/Early Contemp Ceramics""","298","false","""B""","2","""1/999""","""0/999""","""O""","20122","","""Independent Study""","""Research""","2012"
"90992","1.0","153","[""BIO""]","1","""0/999""","","","","[""Laura Listenberger""]","""0/999""","200","","999","""Academic Internship""","294","true","""C""","2","""1/999""","""0/999""","""C""","20122","","""Internship""","""Research""","2012"
"90993","1.0","1315","[""SOAN""]","1","""0/999""","","","","[""Christopher L. Chiappari""]","""0/999""","200","","999","""Academic Internship""","294","true","""A""","2","""0/999""","""1/999""","""C""","20122","","""Internship""","""Research""","2012"
"90994","1.0","1231","[""REL""]","20","""0/999""","[""HWC""]","","","[""James Hanson""]","""8/999""","200","","24","""Hist Geography Bible""","275","false","","2","""1/999""","""11/999""","""O""","20122","","""Historical Geography and the Bible - Greece and Turkey""","""Research""","2012"
"90997","1.0","26171","[""WMGST""]","1","""0/999""","","","""R""","[""Maria L. Kelly""]","""0/999""","200","","999","""IS/Young LGBT Voices""","298","false","""A""","2","""0/999""","""1/999""","""C""","20122","","""Independent Study""","""Research""","2012"
"91003","1.0","1190","[""PSYCH""]","1","""0/999""","","","","[""Carlo O. Veltri""]","""0/999""","300","","999","""IR/MMPI Abstract Prep""","398","false","""B""","2","""1/999""","""0/999""","""C""","20122","","""Independent Research""","""Research""","2012"
"91006","1.0","709","[""ID""]","1","""0/999""","","","","[""Maria L. Kelly""]","""1/999""","300","","999","""Academic Internship""","394","true","""A""","2","""0/999""","""0/999""","""O""","20122","","","""Research""","2012"
"91007","1.0","174","[""BIO""]","1","""0/999""","","","","[""Beth Abdella""]","""0/999""","300","","999","""Academic Internship""","394","true","""A""","2","""0/999""","""1/999""","""O""","20122","","""Internship""","""Research""","2012"
"91008","1.0","795","[""MEDIA""]","1","""0/999""","","","","[""Robert W. McClure""]","""0/999""","200","","999","""Academic Internship""","294","true","""B""","2","""1/999""","""0/999""","""O""","20122","","""Internship""","""Research""","2012"
"91009","1.0","313","[""EDUC""]","1","""0/999""","","","","[""Robert W. McClure""]","""0/999""","200","","999","""Academic Internship""","294","true","""A""","2","""1/999""","""0/999""","""O""","20122","","","""Research""","2012"
"91016","1.0","796","[""MEDIA""]","1","""0/999""","","","","[""William Sonnega""]","""0/999""","200","","999","""IS/Culinary Journalism""","298","false","""A""","2","""1/999""","""0/999""","""C""","20122","","""Independent Study""","""Research""","2012"
"91017","1.0","1057","[""ESTH""]","2","""0/999""","","","","[""Cynthia Book""]","""2/999""","200","","999","""Academic Internship""","294","true","""A""","2","""0/999""","""0/999""","""C""","20122","","""Internship""","""Research""","2012"
"91018","1.0","374","[""DANCE""]","1","""0/999""","","","","[""Sheryl Saterstrom""]","""0/999""","200","","999","""Academic Internship""","294","true","""A""","2","""1/999""","""0/999""","""C""","20122","","""Internship""","""Research""","2012"
"91019","1.0","1067","[""ESTH""]","1","""0/999""","","","","[""William Sean Goldsworthy""]","""0/999""","300","","999","""Academic Internship""","394","true","""A""","2","""0/999""","""1/999""","""C""","20122","","""Internship""","""Research""","2012"
"91020","1.0","707","[""ID""]","1","""0/999""","","","","[""Ashley Hodgson""]","""1/999""","200","","999","""Academic Internship""","294","true","""B""","2","""0/999""","""0/999""","""C""","20122","","","""Research""","2012"
"91021","1.0","784","[""MGMT""]","1","""0/999""","","","","[""Anthony Becker""]","""1/999""","200","","999","""Academic Internship""","294","true","""A""","2","""0/999""","""0/999""","""C""","20122","","""Internship""","""Research""","2012"
"91022","1.0","686","[""IS""]","1","""0/999""","","","","[""John Barbour""]","""0/999""","200","","999","""Academic Internship""","294","true","""A""","2","""0/999""","""1/999""","""C""","20122","","","""Research""","2012"
"91030","1.0","1179","[""PSYCH""]","1","""0/999""","","","","[""M. Minda Ori\u00f1a""]","""0/999""","200","","999","""IS/Developmental Stages""","298","false","""D""","2","""1/999""","""0/999""","""C""","20122","","""Independent Study""","""Research""","2012"
"91033","1.0","154","[""BIO""]","1","""0/999""","","","","[""John D. Schade""]","""0/999""","200","","999","""IS/Population Genetics""","298","false","""A""","2","""1/999""","""0/999""","""C""","20122","","""Independent Study""","""Research""","2012"
"91035","1.0","784","[""MGMT""]","3","""0/999""","","","","[""Sian E. Muir""]","""0/999""","200","","999","""Academic Internship""","294","true","""B""","2","""2/999""","""1/999""","""O""","20122","","""Internship""","""Research""","2012"
"91036","1.0","154","[""BIO""]","1","""0/999""","[""WRI""]","","","[""John Giannini""]","""0/999""","200","","999","""IS/Hunting as Deer Cntrol""","298","false","""B""","2","""1/999""","""0/999""","""O""","20122","","""Independent Study""","""Research""","2012"
"91037","1.0","69","[""ART""]","1","""0/999""","","","","[""Kathryne Fisher""]","""0/999""","200","","999","""IS/Study of 3D Media""","298","false","""C""","2","""1/999""","""0/999""","""O""","20122","","""Independent Study""","""Research""","2012"
"91039","1.0","1190","[""PSYCH""]","1","""0/999""","","","","[""Shelly D. Dickinson""]","""0/999""","300","","999","""IR/Advance Stats Alc/Caff""","398","false","""C""","2","""1/999""","""0/999""","""O""","20122","","""Independent Research""","""Research""","2012"
"91040","1.0","1179","[""PSYCH""]","1","""0/999""","","","","[""M. Minda Ori\u00f1a""]","""0/999""","200","","999","""IS/Early Abuse & Intimacy""","298","false","""E""","2","""1/999""","""0/999""","""O""","20122","","""Independent Study""","""Research""","2012"
"91041","1.0","1057","[""ESTH""]","1","""0/999""","","","","[""Matthew C. McDonald""]","""1/999""","200","","999","""Academic Internship""","294","true","""B""","2","""0/999""","""0/999""","""C""","20122","","""Internship""","""Research""","2012"
"91043","1.0","1057","[""ESTH""]","2","""0/999""","","","","[""William Sean Goldsworthy""]","""1/999""","200","","999","""Academic Internship""","294","true","""C""","2","""1/999""","""0/999""","""O""","20122","","""Internship""","""Research""","2012"
"91044","1.0","314","[""EDUC""]","1","""0/999""","","","","[""Elizabeth A. Leer""]","""0/999""","200","","999","""IS/Multicultrl Child Lit""","298","false","""B""","2","""1/999""","""0/999""","""O""","20122","","""Independent Study""","""Research""","2012"
"91048","1.0","69","[""ART""]","0","""0/999""","[""WRI""]","","","[""Matthew Rohn""]","""0/999""","200","","999","""IS/Art Criticism""","298","false","""D""","2","""0/999""","""0/999""","""O""","20122","","""Independent Study""","""Research""","2012"
"91050","1.0","465","[""ENVST""]","1","""0/999""","[""WRI""]","","","[""James Farrell""]","""0/999""","200","","999","""IS/Sustainable Architect""","298","false","""A""","2","""1/999""","""0/999""","""O""","20122","","""Independent Study""","""Research""","2012"
"91051","1.0","154","[""BIO""]","1","""0/999""","","","","[""John D. Schade""]","""0/999""","200","","999","""IS/Stream Biogeochemistry""","298","false","""C""","2","""0/999""","""1/999""","""O""","20122","","""Independent Study""","""Research""","2012"
"91052","1.0","68","[""ART""]","1","""0/999""","","","","[""Wendell Arneson""]","""1/999""","200","","999","""Academic Internship""","294","true","""B""","2","""0/999""","""0/999""","""O""","20122","","","""Research""","2012"
"91053","1.0","784","[""MGMT""]","1","""0/999""","","","","[""Richard M. Hirsch""]","""0/999""","200","","999","""Academic Internship""","294","true","""C""","2","""1/999""","""0/999""","""O""","20122","","""Internship""","""Research""","2012"
"91054","1.0","69","[""ART""]","1","""0/999""","","","","[""Christopher Tradowsky""]","""0/999""","200","","999","""IS/Curation Studies""","298","false","""E""","2","""1/999""","""0/999""","""O""","20122","","""Independent Study""","""Research""","2012"
"91055","1.0","1179","[""PSYCH""]","1","""0/999""","[""WRI""]","","","[""M. Minda Ori\u00f1a""]","""1/999""","200","","999","""IS/Attraction and Arousal""","298","false","""F""","2","""0/999""","""0/999""","""O""","20122","","""Independent Study""","""Research""","2012"
"91057","1.0","1190","[""PSYCH""]","1","""0/999""","","","","[""Jeremy Loebach""]","""0/999""","300","","999","""IR/Speech/Mus w/Coch Impl""","398","false","""D""","2","""1/999""","""0/999""","""O""","20122","","""Independent Research""","""Research""","2012"
"91058","1.0","1178","[""PSYCH""]","1","""0/999""","","","","[""M. Minda Ori\u00f1a""]","""0/999""","200","","999","""Academic Internship""","294","true","""B""","2","""1/999""","""0/999""","""O""","20122","","","""Research""","2012"
"91059","1.0","204","[""CHEM""]","1","""0/999""","","","","[""Douglas J. Beussman""]","""0/999""","200","","999","""Academic Internship""","294","true","""A""","2","""0/999""","""1/999""","""O""","20122","","""Internship""","""Research""","2012"
"91060","1.0","153","[""BIO""]","1","""0/999""","","","","[""Louis Henry Kermott""]","""0/999""","200","","999","""Academic Internship""","294","true","""D""","2","""0/999""","""1/999""","""O""","20122","","""Internship""","""Research""","2012"
"91061","1.0","69","[""ART""]","1","""0/999""","","","","[""Irve Dell"", ""Thomas A. Williamson""]","""0/999""","200","","999","""IS/Art and Identity""","298","false","""F""","2","""1/999""","""0/999""","""O""","20122","","""Independent Study""","""Research""","2012"
"91062","1.0","1141","[""PSCI""]","1","""0/999""","","","","[""Henriet Hendriks""]","""0/999""","200","","999","""IS/Applied Stats Analysis""","298","false","""A""","2","""0/999""","""1/999""","""O""","20122","","""Independent Study""","""Research""","2012"
"91063","1.0","847","[""MUSIC""]","1","""0/999""","","","","[""Catherine Ramirez""]","""0/999""","200","","999","""IS/Flute Pedagogy""","298","false","""D""","2","""1/999""","""0/999""","""O""","20122","","""Independent Study""","""Research""","2012"
"91064","1.0","847","[""MUSIC""]","1","""0/999""","","","","[""Catherine R. Rodland""]","""0/999""","200","","999","""IS/Organ Pedagogy & Lit""","298","false","""E""","2","""1/999""","""0/999""","""O""","20122","","""Independent Study""","""Research""","2012"
"91069","1.0","1057","[""ESTH""]","1","""0/999""","","","","[""Kurt Anderson""]","""1/999""","200","","999","""Academic Internship""","294","true","""D""","2","""0/999""","""0/999""","""O""","20122","","""Internship""","""Research""","2012"
"91070","1.0","465","[""ENVST""]","1","""0/999""","","","","[""James Farrell""]","""0/999""","200","","999","""IS/Sustaining STOGROW""","298","false","""B""","2","""1/999""","""0/999""","""O""","20122","","""Independent Study""","""Research""","2012"
"91093","1.0","175","[""BIO""]","1","""0/999""","","","","[""Jean C. Porterfield""]","""0/999""","300","","999","""IR/Oyster Life History""","398","false","""A""","2","""0/999""","""1/999""","""O""","20122","","""Independent Research""","""Research""","2012"
"91099","1.0","313","[""EDUC""]","1","""0/999""","","","","[""Connie Ford""]","""0/999""","200","","999","""Academic Internship""","294","true","""B""","2","""0/999""","""1/999""","""O""","20122","","","""Research""","2012"
"91115","1.0","153","[""BIO""]","1","""0/999""","","","","[""Anne Walter""]","""0/999""","200","","999","""Academic Internship""","294","true","""E""","2","""0/999""","""1/999""","""O""","20122","","""Internship""","""Research""","2012"
"91148","1.0","153","[""BIO""]","1","""0/999""","","","","[""Kevin M. Crisp""]","""0/999""","200","","999","""Academic Internship""","294","true","""F""","2","""1/999""","""0/999""","""O""","20122","","""Internship""","""Research""","2012"
"92138","1.0","1487","[""ARMS""]","1","""0/999""","[""WRI""]","","","[""Matthew Rohn""]","""0/999""","200","","999","""IS/Art Criticism""","298","false","""A""","2","""1/999""","""0/999""","""O""","20122","","""Independent Study""","""Research""","2012"
"92195","1.0","153","[""BIO""]","2","""0/999""","","","","[""Jean C. Porterfield""]","""1/999""","200","","999","""Academic Internship""","294","true","""G""","2","""1/999""","""0/999""","""O""","20122","","""Internship""","""Research""","2012"

