"","clbid","credits","crsid","departments","description","gereqs","groupid","grouptype","instructors","level","locations","name","notes","number","pn","prerequisites","section","semester","status","term","times","title","type","year","enrolled"
"347",93507,1,27678,"['FILM']","This course explores the relevance and influence of documentary films by closely examining their aesthetic concerns, ethical implications, and real-world impacts. The course offers a condensed historical overview along with an examination of recent works. It combines screenings, readings, and discussions with the goal of preparing students both to understand and to analyze documentary films. This course does not have a production component. Prerequisite: Film 101 or permission of the instructor. Offered alternate years.","['ALS-A']",NA,"","['Cecilia Cornejo']",200,"['HH 307', 'HH 501']","Documentary Film","Not open to first-year students. Prerequisite: Film 101 or permission of the instructor. Students who do not meet one of these prerequisites will be dropped from the course.",225,"False","Prerequisite: Film 101 or permission of the instructor. Offered alternate years.","",2,"O",20132,"['MTThF 0800-1000', 'W 0700-1000PM']","Documentary Film: The Challenge of Representing Reality","Research",2013,13
"348",93508,1,27679,"['PHIL']","This course analyzes issues concerning race and social justice from the perspective of normative ethical frameworks and various theories of value. Students investigate, interpret, and critique both intellectual foundations and reasons for endorsement of the various approaches to studying race and social justice. Students pay critical attention to how the black intellectual tradition understands the meanings and moral implications of such ideas. Prerequisite: BTS-T or permission of instructor. Offered occasionally during Interim. Counts toward Race and Ethnic Studies concentration.","['EIN']",NA,"","['Charles H. III. Watson']",200,"['HH 403']","Race and Social Justice","Prerequisite: Completion of BTS-T or permission of the instructor. Open to seniors and juniors during web registration.",255,"False","Prerequisite: BTS-T or permission of instructor. Offered occasionally during Interim. Counts toward Race and Ethnic Studies concentration.","",2,"C",20132,"['M-F 0800-1000']","","Research",2013,26
"351",93511,1,27681,"['ENGL']","Students read texts set in nineteenth- and twentieth-century New York City and work together, on the development of a website that annotates the literature through digital maps, historic images, and research into relevant historical and cultural contexts. Prerequisite: FYW. Offered during Interim. Counts toward American Studies and English majors.","['ALS-L', 'WRI']",NA,"","['Mary Titus']",200,"['RML 421']","New York New York","Not open to first-year students. This course has class-year limits.",252,"False","Prerequisite: FYW. Offered during Interim. Counts toward American Studies and English majors.","",2,"C",20132,"['M-F 0100-0300PM']","New York New York! Mapping Place and Material Culture in N.Y.C. Lit","Research",2013,16
"353",93535,1,26898,"['NORW']","Nordic literature of today features writers with immigrant backgrounds, many from non-Western countries. These translingual and multicultural writers present narratives that negotiate identity and appropriate new homelands, and thus rewrite what is means to be Nordic. Students examine literature that represents the immigrant experience in present-day Scandinavia in relation to the experience of immigrants to the U.S. in the 19th century and within the international context of global migration in today's world. Counts toward Nordic studies concentration.","['ALS-L', 'MCG']",NA,"","['Ingeborg Kongslien']",200,"['TOH 112']","Rewriting Nordic Ident","Open to first-year students.",248,"False","False","",2,"O",20132,"['M-F 1040-1240PM']","Rewriting Nordic Identities: Scandinavian Multicultural Literature","Research",2013,15
"354",93615,1,592,"['HIST']","This course provides a survey of the history of Germany with emphasis on the period from 1700 to the present. Through primary sources, literature, and historical accounts, students examine Germany's development from a collection of independent states to a great power, focusing on the social, cultural, and political impact of national unification, rapid industrialization, world wars, and European union. Offered alternate years. Counts toward women's and gender studies major and German studies and women's and gender studies concentrations.","['HWC']",NA,"","['Edward N. Snyder']",200,"['OM 030']","Modern Germany","Not open to first-year students during web registration. First-year students may add course after web registration on space-available basis with permission of History Department Chair.",224,"False","False","",2,"O",20132,"['M-F 0100-0300PM']","","Research",2013,28
"355",93635,1,345,"['EDUC']","","",NA,"","['Maria L. Kelly']",300,"","IR/Teaching and Coaching","",398,"False","False","A",2,"C",20132,"","Independent Research","Research",2013,0
"356",93639,1,18331,"['MUSIC']","An in-depth look at how musical conventions, styles, and forms of music convey drama, emotion, and meaning in dance, opera, musical theater, and film. How does music partner with movement, texts, and visual images to portray time, place, and plot while simultaneously revealing a character's mental state, conveying political messages, or predicting the future? Intended for non-music majors, the course covers basic listening skills and vocabulary for description and analysis. Offered during Interim.","['ALS-A']",NA,"","['Robin Gehl']",200,"['CHM 239', 'CHM 239']","Theatrical Music","Open to all students.",236,"False","False","",2,"O",20132,"['M-F 0830-1000', 'MW 1040-1200PM']","","Research",2013,10
"357",93640,1,937,"['NORW']","","['WRI']",NA,"","[""Margaret H. O'Leary""]",300,"","IR/Bioteknologi i Norge","",398,"False","False","A",2,"O",20132,"","Independent Research","Research",2013,1
"358",93652,1,1139,"['PSCI']","Internships are available in a wide variety of public and private institutions including the state legislature, lobbying agencies, law firms, media organizations, corporate public affairs, and executive agencies.","",NA,"","['Kristina Thalhammer']",200,"","Academic Internship","",294,"True","False","A",2,"O",20132,"","Internship","Research",2013,1
"359",93655,1,784,"['MGMT']","","",NA,"","['James Mader']",200,"","Academic Internship","",294,"True","False","A",2,"O",20132,"","Internship","Research",2013,2
"360",93656,1,254,"['ECON']","At one time, roughly one-third of the world's population lived in countries with centrally planned socialist economies. The world has witnessed a series of astonishing transitions as these planned economies moved to introduce market reforms. This course introduces and applies the basic tools of economic analysis to understand and explore the transitions taking place in these countries. The course focuses principally on China and Russia but will include examples drawn from Eastern Europe and Cuba. Offered many Interims.","['HBS', 'MCG']",NA,"","['Alperen Evrin']",100,"['TOH 214']","Transition Economies","",111,"False","False","",2,"O",20132,"['M-F 0100-0300PM']","Gateways to Economics: Transition Economies","Research",2013,17
"363",93666,1,1315,"['SOAN']","","",NA,"","['Thomas A. Williamson']",200,"","Academic Internship","",294,"True","False","A",2,"O",20132,"","Internship","Research",2013,2
"364",93667,1,1276,"['RUSSN']","","",NA,"","['Marc Robinson']",200,"","IS/Jazz in Russia","",298,"False","False","A",2,"O",20132,"","Independent Study","Research",2013,1
"365",93668,1,1315,"['SOAN']","","",NA,"","['Ryan R. Sheppard']",200,"","Academic Internship","",294,"True","False","B",2,"O",20132,"","Internship","Research",2013,1
"369",93675,1,1367,"['SWRK']","","",NA,"","['Susan E. Smalling']",200,"","IS/Env/Int'l Social Work","",298,"False","False","A",2,"O",20132,"","Independent Study","Research",2013,1
"370",93677,1,314,"['EDUC']","","['WRI']",NA,"","['Heather Campbell']",200,"","IS/Elem Science Outreach","",298,"False","False","B",2,"O",20132,"","Independent Study","Research",2013,1
"371",93678,1,464,"['ENVST']","","",NA,"","['Paul T. Jackson']",200,"","Academic Internship","",294,"True","False","A",2,"O",20132,"","Internship","Research",2013,1
"372",93699,1,1280,"['RUSSN']","Independent Research is required for all students seeking credit for a senior project.","['WRI']",NA,"","['Marc Robinson']",300,"","IR/LGBT Life in Russia","",398,"False","False","A",2,"O",20132,"","Independent Research","Research",2013,2
"373",93715,1,1067,"['ESTH']","","",NA,"","['Cynthia Book']",300,"","Academic Internship","",394,"True","False","A",2,"O",20132,"","Internship","Research",2013,1
"374",93717,1,784,"['MGMT']","","",NA,"","['Sian E. Muir']",200,"","Academic Internship","",294,"True","False","B",2,"O",20132,"","Internship","Research",2013,3
"375",93725,1,1058,"['ESTH']","","",NA,"","['John A. Bazzachini']",200,"","IS/Coach Women's Hockey","",298,"False","False","B",2,"O",20132,"","Independent Study","Research",2013,2
"376",93726,1,27772,"['WRIT']","","['WRI']",NA,"R","['Jennifer Kwon Dobbs']",200,"","IS/Statehood  Non-Fiction","",298,"False","False","A",2,"O",20132,"","Independent Study","Research",2013,1
"377",93732,1,375,"['DANCE']","","",NA,"","['Heather J. Klopchin']",200,"","IS/Dance Performance Lab","",298,"False","False","A",2,"O",20132,"","Independent Study","Research",2013,1
"378",93733,1,707,"['ID']","","",NA,"","['Theodore Johnson']",200,"","Academic Internship","",294,"True","False","A",2,"O",20132,"","","Research",2013,1
"379",93737,1,314,"['EDUC']","","",NA,"","['Maria L. Kelly']",200,"","IS/Elem Educ Practicum","",298,"False","False","C",2,"O",20132,"","Independent Study","Research",2013,1
"380",93740,1,625,"['HIST']","","",NA,"","['Eric J. Fure-Slocum']",200,"","IS/Urban Development MSP","",298,"False","False","A",2,"O",20132,"","Independent Study","Research",2013,1
"381",93746,1,26171,"['WMGST']","","['WRI']",NA,"R","['Jeanne I. Willcoxon']",200,"","IS/Gender and the Absurd","",298,"False","False","A",2,"O",20132,"","Independent Study","Research",2013,1
"383",93751,1,69,"['ART']","Independent Study in studio art prerequisites: four foundation courses and two upper-division courses in area of study.\nIndependent Study in art history prerequisites: two upper-division courses in area of study.","",NA,"","['Peter B. Nelson']",200,"","IS/Art and Film","",298,"False","False","B",2,"O",20132,"","Independent Study","Research",2013,1
"384",93752,1,709,"['ID']","","",NA,"","['Kevin M. Crisp']",300,"","Academic Internship","",394,"True","False","A",2,"O",20132,"","","Research",2013,4
"385",96657,1,1366,"['SWRK']","","",NA,"","['Mary Carlsen']",200,"","Academic Internship","",294,"True","False","A",2,"O",20132,"","Internship","Research",2013,1
"389",96667,1,784,"['MGMT']","","",NA,"","['Richard Goedde']",200,"","Academic Internship","",294,"True","False","C",2,"O",20132,"","Internship","Research",2013,2
"390",96668,1,708,"['ID']","","['WRI']",NA,"","['Beth Abdella']",200,"","IS/Biomedical Lit","",298,"False","False","A",2,"O",20132,"","Independent Study","Research",2013,1
"391",96669,1,625,"['HIST']","","",NA,"","['Abdulai Iddrisu']",200,"","IS/News/Media in S Africa","",298,"False","False","B",2,"O",20132,"","Independent Study","Research",2013,1
"393",96693,1,1058,"['ESTH']","","",NA,"","['Cynthia Book']",200,"","IS/Human Pathology","",298,"False","False","C",2,"O",20132,"","Independent Study","Research",2013,0
"396",96696,1,1400,"['THEAT']","Prerequisite: at least five previous courses in department.","",NA,"","['Brian Bjorklund']",300,"","Academic Internship","",394,"True","Prerequisite: at least five previous courses in department.","A",2,"O",20132,"","Internship","Research",2013,1
"400",96700,1,434,"['ENGL']","","",NA,"","['Carlos Gallego']",200,"","IS/Guatemalan Inequality","",298,"False","False","C",2,"O",20132,"","Independent Study","Research",2013,2
"401",96701,1,795,"['MEDIA']","","",NA,"","['Robert W. McClure']",200,"","Academic Internship","",294,"True","False","A",2,"O",20132,"","Internship","Research",2013,1
"402",96703,1,1057,"['ESTH']","","",NA,"","['William Sean Goldsworthy']",200,"","Academic Internship","",294,"True","False","A",2,"O",20132,"","Internship","Research",2013,1
"405",96708,1,1366,"['SWRK']","","",NA,"","['Susan E. Smalling']",200,"","Academic Internship","",294,"True","False","B",2,"O",20132,"","Internship","Research",2013,1
"406",96713,1,707,"['ID']","","",NA,"","['Daniel Hofrenning']",200,"","Academic Internship","",294,"True","False","B",2,"O",20132,"","","Research",2013,1
"408",96718,1,707,"['ID']","","",NA,"","['Paul T. Jackson']",200,"","Academic Internship","",294,"True","False","C",2,"O",20132,"","","Research",2013,2
"409",96719,1,434,"['ENGL']","","",NA,"","['Robert W. McClure']",200,"","IS/Travel/Writing/Ireland","",298,"False","False","D",2,"O",20132,"","Independent Study","Research",2013,1
"410",96721,1,642,"['HIST']","","",NA,"","['Abdulai Iddrisu']",300,"","IR/Invention of Africa","",398,"False","False","B",2,"O",20132,"","Independent Research","Research",2013,1
"411",96725,1,1141,"['PSCI']","After completion of three courses in political science, students may approach a member of the department faculty and propose a course of study not currently offered to be conducted in tutorial fashion.","",NA,"","['Katherine S. Tegtmeyer Pak']",200,"","IS/Refugees in Lebanon","",298,"False","False","A",2,"O",20132,"","Independent Study","Research",2013,1
"412",96732,1,276,"['ECON']","","",NA,"","['Ashley Hodgson']",200,"","Academic Internship","",294,"True","False","A",2,"O",20132,"","","Research",2013,2
"417",96789,1,707,"['ID']","","",NA,"","['Gary Miessler']",200,"","Academic Internship","",294,"True","False","D",2,"O",20132,"","","Research",2013,1
"418",96790,1,784,"['MGMT']","","",NA,"","['Richard M. Hirsch']",200,"","Academic Internship","",294,"True","False","D",2,"O",20132,"","Internship","Research",2013,1
"419",96803,1,795,"['MEDIA']","","",NA,"","['Sian E. Muir']",200,"","Academic Internship","",294,"True","False","B",2,"O",20132,"","Internship","Research",2013,1
"422",96806,1,707,"['ID']","","",NA,"","['Mary Carlsen']",200,"","Academic Internship","",294,"True","False","E",2,"O",20132,"","","Research",2013,1
"423",96822,1,784,"['MGMT']","","",NA,"","['Anthony Lott']",200,"","Academic Internship","",294,"True","False","E",2,"O",20132,"","Internship","Research",2013,1
"424",97008,1,707,"['ID']","","",NA,"","['Cynthia Book']",200,"","Academic Internship","",294,"True","False","F",2,"O",20132,"","","Research",2013,1
